Gross,OpeningWeekend,Screens,budget,imdb_rating,metascore,popularity,tomatoMeter,tomatoRating,ttnumber,userMeter,userrating,userreviews
24889930,9383625,2449,39046698,5.9,38,empty,17,4.5,tt0323033,47,2.9,36768
47396775,10748959,476,37652173,7.3,65,1623,68,6.6,tt0376541,81,3.5,241801
122518172,45253485,2984,58570048,5.9,44,3540,25,4.8,tt0343135,47,3.1,463031
2937813,77864,5,empty,7.1,71,empty,86,7.3,tt0363532,68,3.4,2521
19718882,8104037,2042,34863123,6.0,39,4610,22,4.2,tt0338096,73,3.2,269530
16998581,8480779,2400,32074074,6.1,46,3570,19,4.6,tt0360139,60,3.2,77214
389306151,64316857,3518,111561996,6.3,41,2323,39,5.2,tt0290002,58,3.5,33181590
14519765,5609745,2521,20917874,5.9,33,empty,15,3.7,tt0361696,71,3.3,383344
58631855,12296716,2438,111561996,6.5,48,4078,52,5.9,tt0371246,60,3.0,200697
9426182,208096,22,empty,7.1,61,empty,63,6.1,tt0377084,66,3.5,7998
37348608,280459,9,3486312,7.6,67,2585,86,7.4,tt0333766,88,3.8,329523
14244580,235727,5,15339774,7.1,79,empty,90,7.6,tt0362269,75,3.4,34033
15616371,6193581,2750,62753623,5.3,19,empty,7,3,tt0252028,28,2.6,28400
20177978,9448090,2867,36257648,5.2,33,empty,13,4.2,tt0361925,19,2.5,20126
5334547,103526,1,empty,6.5,54,empty,53,5.8,tt0378947,47,3.1,16928
6980828,2378469,550,27890499,6.1,50,empty,38,5.2,tt0337876,43,2.8,28135
28479277,9866566,2445,48808373,5.3,36,empty,21,4.4,tt0361841,37,2.8,65736
23807277,empty,empty,33468599,5.6,52,empty,52,5.6,tt0335559,47,2.9,74453
63436594,211619,3,36257648,6.5,66,empty,83,7,tt0385267,54,3.0,65141
3756949,1719863,1332,empty,6.7,45,empty,26,4.6,tt0375104,62,3.4,3400
52275355,19856992,2717,69726247,6.0,38,4783,23,4.6,tt0350028,61,3.2,137242
71435651,5580735,622,97616747,7.4,40,794,32,5,tt0293508,84,3.7,411583
107423435,26570161,2811,83671497,7.3,55,1552,61,6.2,tt0362227,73,3.4,407093
78155092,29360660,3438,51597423,6.1,57,2080,64,6.2,tt0337563,71,3.3,653003
4668087,350227,32,10458937,6.9,N/A,empty,17,5.1,tt0410454,84,3.9,5898
71722036,18998101,2625,27890499,5.9,25,1281,11,3.6,tt0356470,53,2.8,31659317
1869905,52353,5,empty,7.8,63,empty,81,6.8,tt0377752,90,4.0,30644
47589751,11400517,1353,27890499,8.3,89,362,93,8.4,tt0338013,94,4.1,568377
39278025,13117428,2682,empty,5.9,47,4466,28,4.8,tt0337697,59,3.1,193719
56064114,12110131,530,55780998,5.9,44,409,27,4.7,tt0317198,60,3.1,407808
12627437,5580982,2260,41835748,4.9,31,empty,8,3.7,tt0361620,42,2.8,71486
10792296,141022,8,25101449,7.1,65,empty,76,6.7,tt0340012,73,3.5,7507
35234247,11601291,1520,48808373,6.2,43,3864,41,5.3,tt0300051,48,2.9,138866
30401065,12103121,2736,41835748,5.5,57,empty,54,5.8,tt0339412,29,2.6,27220
159248660,70766761,3730,83671497,6.5,44,1217,43,5.5,tt0368447,57,3.0,453318
5233268,97432,4,25101449,7.1,63,empty,72,6.7,tt0379889,72,3.5,19814
18680971,8671623,2215,83671497,6.2,49,4907,49,5.5,tt0375173,51,2.9,85245
20345343,8372457,2148,34863123,6.8,47,927,55,5.5,tt0265208,69,3.3,397720
23708504,9927602,2034,43230273,6.3,59,3906,60,5.9,tt0360201,57,3.0,95311
8601174,141891,4,65542673,7.7,76,4327,78,7.4,tt0344510,85,3.9,65208
36259040,14346027,2517,77007800,6.4,45,4567,28,4.7,tt0368709,66,3.1,352392
59302576,17367719,2505,40530421,5.9,46,empty,35,5,tt0417001,51,3.0,197730
39284174,13531785,empty,54040561,7.0,53,2244,46,5.8,tt0294870,83,3.5,340842
68066962,29594082,1483,7430577,5.7,36,3153,16,3.9,tt0422093,87,4.0,89009
3355858,258800,18,12969734,6.7,47,empty,25,4.6,tt0343996,64,3.2,25922
81144279,16916083,empty,22967238,6.3,56,3348,52,5.8,tt0356680,63,3.2,403576
282656952,45800348,2925,54040561,7.0,64,1164,75,6.8,tt0396269,70,3.5,32961210
77022462,922072,empty,114836193,7.3,54,2072,35,5.4,tt0397535,83,3.7,464549
13890565,310307,8,empty,6.4,62,empty,61,6.3,tt0338427,58,3.0,68014
21950972,7161698,2087,33775351,5.5,27,empty,6,3.3,tt0380623,58,3.2,281712
4220228,138324,10,2026521,6.5,61,empty,60,5.9,tt0439478,44,3.2,1480
2305269,56553,2,1351014,7.3,75,empty,85,7.3,tt0428038,83,3.9,6661
44422140,13533884,2808,empty,6.5,60,4638,75,6.9,tt0388125,66,3.2,390707
30705880,8404570,1827,empty,6.2,58,empty,50,5.7,tt0387514,53,3.1,91729
112169093,739578,5,18914196,7.7,87,720,87,8.2,tt0388795,82,3.4,518505
58093957,10152870,2815,47285491,5.5,35,2324,20,4.4,tt0398375,41,3.0,419944
31194814,715272,empty,20265210,7.7,72,1452,77,7.2,tt0416320,81,3.4,250081
44069633,12417617,empty,empty,6.2,47,3157,42,5.1,tt0433400,71,3.4,420173
2251143,91479,10,21616224,6.7,60,empty,50,5.9,tt0384686,49,2.9,20213
42863615,15036218,1695,20265210,6.1,32,2502,10,3.8,tt0372532,67,3.2,202910
2067774,243548,38,12159126,5.7,43,empty,27,4.5,tt0427968,35,2.9,25611
56838604,16752742,3267,40530421,6.2,56,3254,65,6.3,tt0332047,60,3.0,166575
48364986,16764827,3122,170227769,6.9,50,1810,40,5.4,tt0399201,64,3.3,371564
71037527,27236341,3455,60795631,5.6,45,empty,41,5.1,tt0384642,43,3.0,70065
147867455,28942523,2845,35126365,7.1,73,1122,85,7.2,tt0405422,84,3.6,993247
5783119,2596430,1007,13510140,6.8,53,empty,44,5.2,tt0380389,77,3.7,96305
239906510,58285736,3575,94570982,6.6,58,1248,69,6.3,tt0386588,62,3.4,32623720
45366777,14808885,1346,26952730,7.5,82,2279,84,7.6,tt0387131,82,3.5,217265
4189901,1797551,1621,empty,4.0,26,empty,5,2.8,tt0403016,61,3.0,47210
65278472,22168408,3508,78358814,6.7,47,4159,56,5.7,tt0425123,75,3.6,541219
4354125,76035,5,empty,7.8,77,empty,91,7.6,tt0240200,90,3.9,44405
112041352,31215359,3424,81060842,5.5,31,3547,16,4.2,tt0369735,55,3.2,433166
51885813,3870678,215,37828393,7.8,82,581,85,7.7,tt0414387,89,3.8,458323
29500450,10236083,2502,40530421,6.6,48,4274,41,5,tt0391304,77,3.5,76650
91818066,27927413,3147,47285491,5.9,49,empty,43,5.4,tt0372237,49,3.0,269500
84103886,27197439,3174,114836193,4.8,34,empty,25,4.6,tt0374536,28,2.5,215239
15127566,6085958,1509,empty,3.9,17,empty,4,2.6,tt0433412,44,3.0,229031
8680486,940483,60,59496183,7.0,70,empty,66,6.4,tt0473444,65,3.5,50944
19478551,10064120,1845,empty,6.9,49,3624,32,4.9,tt0375154,71,3.4,220852
13236279,5026956,1196,19832061,6.8,48,1974,53,5.6,tt0472160,73,3.6,156770
156915412,51791804,3070,68751145,5.8,45,4048,33,5,tt0452594,46,3.1,449974
117293673,32275121,3057,66106870,5.6,47,2741,24,4.6,tt0427229,52,3.1,438198
83591937,16895478,empty,112381679,6.9,52,1211,47,5.5,tt0457939,80,3.7,506825
6422118,51883,2,17187786,7.3,66,4349,87,7.1,tt0401711,84,3.8,192282
64187689,28838968,2896,26442748,2.7,11,empty,7,2.5,tt0466342,34,2.8,514006
5631764,3058595,1979,empty,4.8,21,empty,7,2.7,tt0480271,38,2.9,142557
7218637,129507,5,34375572,7.6,75,1836,80,7.4,tt0404203,82,3.7,95153
23148867,6729,empty,19832061,7.4,73,empty,87,7.5,tt0465551,83,3.7,77499
69175523,18002482,2645,52885496,6.8,52,2742,35,5,tt0410297,73,3.5,429620
15331694,6118837,1357,26442748,6.5,57,empty,45,5.7,tt0434139,59,3.2,96802
29788145,11374956,2702,39664122,5.1,50,empty,40,5.1,tt0465624,31,2.7,366636
83600763,39704660,2194,7932824,5.0,45,empty,25,4.5,tt0455612,84,3.7,120536
10720216,1750509,165,4363053,7.4,47,empty,44,5.4,tt0482463,81,3.9,20293
54223117,18875539,2560,23798473,5.8,41,2097,26,4.3,tt0455967,69,3.5,550777
17673144,779177,28,8593893,5.9,68,empty,72,6.6,tt0436331,40,2.8,77244
49503706,16261470,2515,26442748,6.2,39,empty,21,4.4,tt0483726,45,3.0,203394
44610414,14187026,2623,26442748,6.4,45,1327,43,5,tt0454945,79,3.7,607104
15106601,6451681,1265,empty,6.8,64,empty,61,6,tt0437777,72,3.1,101183
20698940,9152849,1710,5288549,3.1,21,empty,5,2.4,tt0462395,51,3.0,49436
164914114,36408020,2847,46274809,6.8,62,669,76,6.7,tt0458352,76,3.6,570781
52655177,1226885,51,21154198,7.6,68,1403,74,6.9,tt0443543,83,3.8,416601
22905692,7525982,2541,37019847,5.3,29,4477,13,3.7,tt0397078,48,3.0,353640
37595513,15082614,2579,15865648,5.5,36,empty,20,4,tt0424993,53,3.1,421950
9860856,4920368,2066,46274809,6.9,47,2204,26,4.8,tt0401445,65,3.3,89254
4546480,1640876,816,empty,7.4,49,empty,32,5.1,tt0482629,85,4.0,39979
10657071,94947,empty,25649465,7.5,69,2122,74,7.1,tt0446755,85,3.9,54973
76223593,25988500,3274,43630534,5.6,25,3660,11,3.1,tt0437863,64,3.3,421544
99990753,28459748,3131,71395419,5.6,46,empty,21,4.3,tt0463034,50,3.1,448084
4404747,64614,empty,5275328,7.1,82,empty,89,7.3,tt0489327,74,3.6,11381
20188599,10126115,1622,empty,6.0,43,empty,empty,empty,tt0395495,empty,empty,empty
22645558,10155563,1605,34375572,5.8,37,empty,10,3.9,tt0417433,60,3.2,119186
14538176,6540792,2104,20768895,6.3,45,4708,37,4.9,tt0815244,70,3.5,789478
13900615,5931522,2155,12587209,6.5,47,empty,43,5.3,tt0419843,52,3.2,100705
4972317,2311333,1122,15104651,7.0,54,2869,56,5.8,tt0423977,71,3.5,104984
423597736,190213521,4252,324750000,6.2,59,696,63,6.2,tt0413300,51,3.3,2263106
64096257,1002994,32,37761627,7.8,85,977,83,7.4,tt0783233,80,3.8,225879
38046280,11560120,1171,18880813,7.6,65,4564,79,7,tt0427309,86,3.8,116582
54190798,14732519,2425,35244186,6.3,50,2890,42,5.2,tt0481141,62,3.3,394421
43961184,17184059,2612,31468023,5.6,19,2525,5,2.9,tt0452625,57,3.2,318696
180617441,520945,7,9440406,7.5,81,787,94,8.1,tt0467406,88,4.1,548194
39106298,16444024,2111,12587209,5.4,49,empty,26,4.8,tt0778661,81,3.9,225850
119985679,43042508,3136,75523255,3.9,27,3035,9,3.3,tt0477051,53,3.0,660214
15616504,4408004,977,empty,6.6,45,empty,27,4.9,tt0765447,48,3.1,123691
15797252,7142992,1776,empty,5.5,49,empty,18,4.6,tt0770772,41,3.0,199445
5579885,218565,10,empty,6.8,67,empty,86,6.8,tt0841044,72,3.6,50540
11879723,77916,2,253758,7.9,88,2464,97,8.3,tt0907657,91,4.1,190263
61830806,22604340,1858,16363372,6.1,63,empty,56,5.9,tt0937375,81,4.1,72884
7244298,3411693,2525,69229651,5.9,49,empty,29,5,tt0338216,28,2.8,207212
7518194,113811,7,15104651,7.4,70,2154,81,7.1,tt0805564,84,3.8,104900
32259291,11028118,2231,27691860,5.1,41,empty,13,4,tt0419984,32,2.8,246537
24000826,115845,4,2517441,7.1,75,4125,89,7.3,tt0473308,74,3.4,410043
55131747,13118714,2604,44055232,5.3,25,empty,7,3.1,tt0762114,53,3.1,512579
3054728,294174,35,5034883,6.5,64,empty,78,6.6,tt0796375,59,3.3,30674
5799692,2422861,852,56642441,6.4,43,empty,26,4.8,tt0484740,45,3.1,32746
59961111,14864795,1,31468023,6.8,65,2834,64,6.2,tt0480242,69,3.4,385301
63583088,19982787,2955,50348837,6.5,59,2762,62,5.9,tt0758766,68,3.4,514597
4411659,2149853,1200,empty,6.7,51,empty,39,5.3,tt0800027,55,3.1,117421
32632554,9416399,2629,25174418,6.2,46,3521,34,4.9,tt0489237,51,3.2,142139
7551030,2946342,1133,empty,6.6,48,empty,48,5.4,tt0425413,64,3.5,102789
46284859,17649917,3229,75523255,5.8,46,2566,29,4.7,tt0408839,37,2.9,315104
4498504,empty,empty,empty,6.8,61,empty,65,6.1,tt0866437,67,3.5,26886
150649976,43090737,3495,106991279,6.0,37,874,14,3.6,tt0762107,69,3.5,1307433
5793278,80454,1,18880813,7.6,61,4080,72,6.6,tt0808357,84,3.9,51134
67588037,11685295,2454,37761627,7.1,39,721,24,4.5,tt0431308,80,3.9,253808
77230359,32571063,2051,17622093,5.2,44,3394,26,4.5,tt0775539,81,3.8,467957
4701704,91375,9,4405523,6.0,56,empty,50,5.5,tt0455805,43,3.1,18741
53714707,16518024,2526,empty,5.6,26,4728,4,3.2,tt0490084,65,3.3,507077
187214882,38631391,2871,37761627,7.0,85,885,90,7.7,tt0478311,83,3.8,2084013
23492655,3652955,601,20768895,7.1,55,3272,57,6,tt0416508,74,3.7,135297
9048890,4259639,1671,empty,6.2,50,empty,52,5.7,tt1151915,41,3.0,32327
10134473,empty,empty,22916434,6.5,49,1744,45,5.2,tt1135985,58,3.4,74154
2559482,59456,4,4824512,8.0,82,2086,98,8.3,tt1139797,90,4.2,59779
41242836,2871038,1,38596100,7.6,58,2011,61,6.4,tt0976051,79,3.7,206353
144911518,37474191,3310,96490250,5.6,41,empty,25,4.3,tt0369436,47,3.2,254302
96824242,24330588,3215,42214484,6.1,36,3168,27,4.5,tt1033643,65,3.6,501535
11454456,4936037,1106,empty,6.2,57,empty,49,5.7,tt0858479,39,3.0,102356
27998548,4529704,692,18694986,7.2,70,1629,81,6.9,tt0497465,74,3.6,103415
38564547,13837009,2204,empty,7.2,59,1273,71,6.5,tt0832266,71,3.5,139736
75837929,21379019,2798,36183844,7.2,67,1374,85,7,tt0800039,76,3.3,640601
47497859,15540256,2710,84428969,7.1,57,1423,54,5.8,tt0758774,62,3.5,129592
92641078,33098616,3057,36183844,6.1,47,2018,41,5,tt0988595,57,3.4,605761
27634180,229057,3,42214484,7.3,69,1035,67,6.6,tt0959337,71,3.5,106297
51183877,19548599,2387,42214484,5.3,46,empty,22,4.4,tt0494652,63,3.3,190223
17946490,117308,6,empty,6.7,57,empty,70,6.2,tt1046947,53,3.2,27744
4314573,125639,6,15679665,6.8,66,empty,75,6.7,tt0974554,61,3.2,72652
153792585,32389142,2988,180919220,7.8,70,838,72,7.1,tt0421715,80,3.7,689333
4214796,89093,4,empty,7.0,84,empty,93,7.7,tt1045670,66,3.4,34622
84370862,17912372,2758,66337047,7.7,36,1539,27,4.6,tt0814314,75,3.6,636030
184112152,68566039,3285,78398328,5.5,53,1056,49,5.5,tt1000774,77,3.8,463666
36218329,7158679,1603,24122562,7.3,69,2385,79,6.8,tt0200465,74,3.5,253609
170449056,434227,10,18091922,8.0,86,1259,92,8.4,tt1010048,90,4.0,1154270
23180878,9969079,2604,48245125,5.9,34,4958,14,3.5,tt1046163,46,3.2,86525
37942313,12140439,2735,28947075,6.6,56,965,65,6.1,tt1007028,66,3.5,236479
24372234,300141,14,empty,6.8,64,3491,77,6.6,tt0800308,54,3.3,55469
7736784,409620,33,24122562,6.7,64,1892,63,6.2,tt0412536,52,3.2,21797
55497252,17798651,2729,48245125,5.8,37,1700,14,4,tt0866439,55,3.3,399294
14828182,3004395,535,empty,7.1,63,4591,77,6.6,tt0970468,71,3.5,81345
50465496,16184374,2704,empty,6.0,39,empty,30,4.8,tt0956038,52,3.3,103599
59768475,17851568,2642,156796657,6.6,53,2529,55,5.9,tt0455824,65,3.4,261252
37630250,15296834,2769,69955431,6.0,56,empty,53,5.8,tt0379865,38,3.0,156680
2505268,166929,6,7236768,7.0,N/A,empty,69,6.3,tt1082886,72,3.6,25247
72692546,20995205,2543,36183844,6.0,55,empty,64,6.2,tt0871426,55,3.3,374462
3203867,172522,10,empty,6.7,58,empty,67,6.4,tt0808244,27,2.9,731
3797472,141829,7,14473537,7.1,74,empty,82,6.8,tt1103275,58,3.2,56123
50584280,24222440,2006,empty,4.0,45,empty,32,4.8,tt1047494,70,3.5,200589
40346769,8207417,839,603064,6.5,28,empty,40,4.3,tt1129423,82,4.1,39571
230931822,83992037,3419,44626740,5.2,56,309,48,5.4,tt1099212,72,3.9,625703
9122755,4854804,1977,12061281,5.2,30,empty,15,3.7,tt0785007,42,3.1,143654
117827834,22026880,3434,84428969,6.8,46,2733,46,5.3,tt1068680,66,3.6,317079
15433949,353840,9,empty,6.7,82,empty,84,7.5,tt1084950,62,3.3,37649
38880496,16773780,3012,74779944,3.8,24,empty,14,3.3,tt0811138,33,2.7,240551
58180471,empty,empty,30153203,5.5,55,1576,42,5.1,tt0852713,50,3.2,211099
3717196,207688,9,25328690,7.5,67,2386,69,6.7,tt0383028,71,3.6,56432
130134940,25519082,2887,98146666,6.6,57,2951,57,5.8,tt1230414,59,3.4,225096
7640399,108646,3,16811946,7.0,76,empty,71,6.7,tt0824758,67,3.5,20630
22705389,297017,4,92373333,5.8,49,3046,38,5.1,tt0875034,37,2.9,109370
1991663,51329,3,empty,6.4,56,empty,52,5.7,tt1023441,42,3.0,19516
3550412,1039994,350,12701333,6.3,48,3136,51,5.8,tt1352824,39,3.0,30358
78819444,33038165,2514,23093333,4.9,25,2238,19,3.7,tt1198138,46,3.2,258422
60315319,17795069,3175,empty,5.7,34,1785,27,4.2,tt0821640,40,3.1,290245
1282010,49696,4,5571266,7.2,64,empty,78,6.6,tt1121977,76,3.7,6866
2629633,78952,4,empty,7.2,56,empty,64,6,tt1185836,72,3.6,24464
10889647,150581,4,19629333,7.1,58,empty,67,6.5,tt1176740,74,3.6,59264
12486778,6366409,1611,9237333,6.2,61,3685,63,5.9,tt1225822,38,2.9,173802
46833199,16125047,2574,69280000,6.2,69,empty,65,6.3,tt1135487,37,2.9,294764
1465688,253442,38,empty,6.0,54,empty,58,5.8,tt1331064,45,3.0,44718
1669346,887409,100,14433333,3.9,N/A,empty,empty,empty,tt1144804,31,2.7,4016
102667433,31875238,2882,43877333,6.5,28,2069,13,3.7,tt1142988,60,3.0,1399100
3099184,468449,76,26557333,6.2,63,empty,50,5.7,tt1179258,39,3.0,13278
12207992,6136219,724,9237333,6.1,43,empty,33,4.7,tt0795438,67,3.4,69395
5783862,123677,2,20784000,7.2,76,empty,81,7,tt0913425,75,3.7,20381
5132074,219043,19,9814666,7.0,81,empty,83,7.2,tt0810784,68,3.6,11205
2800512,1433821,102,empty,6.8,N/A,empty,empty,empty,tt1275863,59,3.5,3648
5245390,2781772,1742,6928000,5.0,7,empty,5,2.5,tt1151922,29,2.7,79392
45565961,95449,4,8082666,7.3,83,3375,91,7.4,tt1263670,76,3.6,124387
37401239,4318109,817,8660000,7.7,76,861,86,7.6,tt1022603,84,3.8,395358
82107525,20564925,2711,46186666,7.1,70,1564,84,6.9,tt1155056,74,2.7,1550669
21290993,8114387,1707,21361333,6.4,58,3549,58,5.9,tt1058017,39,2.5,666994
7359490,empty,empty,17320000,5.3,35,empty,8,3.6,tt1142433,27,2.7,188298
10584671,250946,9,8082666,7.6,77,1425,85,7.3,tt1315981,81,3.8,57262
189249932,38828666,3056,46186666,6.7,48,926,44,5.3,tt1041829,67,3.4,859703
17644791,7953729,1873,20784000,6.5,63,1968,65,6.3,tt0403702,52,3.2,114471
6126224,307328,9,17320000,7.2,45,3833,49,5.4,tt1178663,61,3.4,39535
34155140,7639933,2718,66970666,4.7,27,4557,12,3.4,tt1314228,27,2.5,387620
67796842,24315170,3226,34640000,5.4,24,2829,10,3.3,tt0901476,51,3.3,375794
108683491,23125613,2354,46186666,7.0,66,3678,75,6.7,tt1135503,70,3.5,362996
96776608,1364180,15,28866666,7.4,83,1662,91,8.1,tt1193138,79,3.7,227492
18503988,6607047,1862,empty,6.8,76,1813,89,7.3,tt1091722,60,3.3,252077
108475792,32082975,3175,46186666,6.4,47,1177,40,5.1,tt1001508,59,3.4,433690
1849827,76490,5,empty,6.7,67,empty,81,6.8,tt0896529,62,3.3,4780
5034979,109619,4,17320000,6.4,69,empty,80,6.8,tt1294213,49,3.1,14647
7702448,36950,2,6928000,7.4,66,empty,empty,empty,tt1174730,empty,N,0
73223008,21503554,2988,45032000,7.1,47,2833,38,5.1,tt0452694,59,3.0,982696
26307879,9303160,1898,20784000,5.6,33,empty,16,3.8,tt0899106,37,3.0,125357
19322518,7784219,1941,9237333,5.6,29,empty,29,4.3,tt1095174,37,3.0,129342
17082027,5680305,1858,20784000,5.3,32,4694,14,3.5,tt1032815,32,2.6,264230
51125580,20563519,2507,empty,5.9,38,4034,25,4.4,tt1093908,48,3.2,291850
