Gross,OpeningWeekend,Screens,budget,imdb_rating,metascore,popularity,tomatoMeter,tomatoRating,ttnumber,userMeter,userrating,userreviews
96695468,38708259,3428,102520891,6.1,35,1543,16,4,tt0489099,44,3.1,320950
28381197,12068912,2054,26534818,7.0,60,empty,64,6.1,tt0988047,64,3.4,64086
114321891,43260786,3410,126643454,5.1,34,2277,8,3.2,tt0443649,37,2.9,411014
122665715,25350571,2811,54275766,5.8,57,2378,61,6,tt0373051,51,3.2,255984
96548667,55658647,3411,30153203,7.0,64,523,77,6.8,tt1060277,68,3.4,419093
49076621,empty,empty,42214484,5.4,31,3326,16,3.8,tt0467197,29,2.8,230419
162246414,66836444,3505,180919220,6.8,61,824,67,6.2,tt0800080,71,3.6,735323
34549314,10748805,1,38596100,7.2,58,1350,57,5.9,tt1034303,72,3.6,251016
47497859,15540256,2710,84428969,7.1,57,1423,54,5.8,tt0758774,62,3.5,129592
43498902,15222651,2532,54275766,6.4,43,2418,43,4.8,tt0452608,61,3.5,207325
51566928,21956206,2751,60306406,7.1,46,2260,37,4.8,tt0462499,69,3.4,409419
384045793,118946749,4105,168857938,7.9,79,486,94,7.7,tt0371746,91,4.2,1075674
2010336,empty,empty,empty,5.4,N/A,empty,0,3.6,tt0467017,71,4.0,754
105344895,28036478,3072,32565459,7.0,64,1119,68,6.3,tt0910936,73,3.7,301638
18372928,9387616,2650,48245125,5.4,24,empty,9,3.4,tt0814022,26,2.8,132315
84707634,26039456,3125,84428969,5.6,29,1721,11,3.6,tt0770752,48,3.1,356436
121953831,35159504,3510,96490250,6.6,43,2963,26,4.6,tt1059786,62,3.6,307092
13213646,5942068,1936,36183844,6.0,51,3674,50,5.2,tt0483607,44,3.1,84622
174889772,29811913,3183,30153203,7.9,50,1022,58,5.8,tt0936501,85,4.1,737639
259841721,72656109,4114,156796657,7.6,73,1480,87,7.2,tt0441773,82,3.9,583573
120635533,46473774,3462,108551532,5.5,54,2440,38,4.7,tt0960144,45,3.1,410145
217082521,76114632,4056,180919220,6.7,61,3584,64,5.9,tt0479952,66,3.6,365646
9548780,4194908,1185,54275766,6.0,37,empty,34,5.2,tt1046997,51,3.3,16850
53004224,22387350,3606,144735376,6.1,37,3519,39,5.1,tt0811080,60,3.2,400980
203073896,81448484,3451,241225626,6.7,58,1137,65,6.1,tt0830515,58,3.4,430895
382464580,153078614,4260,223133704,6.2,65,1184,77,6.9,tt0367882,54,3.3,1319203
6868177,174527,7,21710306,7.3,53,1300,59,6,tt1032755,71,3.6,56333
645107816,191064546,4366,223133704,9.0,82,89,94,8.6,tt0468569,94,4.4,1823542
133176690,31133539,3319,110963788,7.0,71,881,82,7.1,tt0942385,70,3.5,295098
91369838,41658598,3204,102520891,7.0,78,2185,85,7.2,tt0411477,71,3.5,821505
48337319,19645850,3152,72367688,6.0,36,4992,19,4.1,tt1034331,37,3.1,90325
31204746,11470636,2960,42214484,4.5,33,4329,17,3.6,tt0426592,32,2.8,156874
4149946,1932646,100,7236768,7.6,69,empty,77,6.8,tt0449994,78,3.9,17503
401418,262250,71,90459610,6.7,64,1368,72,6.6,tt0493464,69,3.6,1545391
123618214,48797254,3760,174888579,5.2,31,2570,12,3.7,tt0859163,30,2.9,340231
29973396,10376555,2729,24122562,6.6,39,2081,22,4.4,tt1023111,34,2.9,609414
62767261,25812494,3151,66337047,6.6,57,3553,65,6.1,tt0865556,60,3.5,326559
274932414,75508299,3965,180919220,6.4,49,1042,41,5.4,tt0448157,59,3.6,556380
37772282,14550068,2626,36183844,6.1,51,3379,37,4.8,tt1129442,48,3.4,201685
23859480,7795541,2509,72367688,4.8,30,3788,14,3.5,tt0831887,25,2.5,122621
2908060,empty,empty,3618384,7.3,N/A,empty,38,5.5,tt1166100,71,3.8,6386
170813663,66379026,3929,271378830,6.6,62,1523,67,6.3,tt0499448,73,3.7,552366
31860657,15039972,2467,24122562,6.8,55,2590,36,5.1,tt0421073,58,3.4,203389
173211787,63175330,4007,202066666,5.8,32,1612,35,4.6,tt1046173,50,3.3,995886
2099970,200164,19,8429066,7.2,55,empty,64,6,tt1289406,75,3.7,42542
226914614,48138494,4099,103920000,7.0,50,3790,45,5.4,tt1080016,62,3.6,553488
878132804,88938755,3452,273656000,7.9,83,277,83,7.5,tt0499549,82,4.1,1379423
75339292,26988141,3,115466666,6.4,55,3401,51,5.4,tt1111422,52,3.0,662307
44503645,17207641,2951,92373333,6.3,45,3092,39,5.4,tt0986263,38,3.1,294914
1455938,59943,4,34917120,7.2,62,empty,74,6.6,tt1149361,74,3.7,10868
191804182,75327698,3404,230933333,5.8,49,756,39,5,tt1190080,46,3.2,507663
11566343,4746884,1138,3464000,5.9,46,empty,21,4,tt1097013,31,2.5,167352
15738367,8040596,2223,23093333,6.2,41,2559,63,5.9,tt1121931,49,3.2,256953
124137981,63754150,3611,150106666,7.6,56,324,65,6.3,tt0409459,71,3.4,1055088
29577701,14574722,2450,28866666,3.5,40,empty,18,3.5,tt1153706,30,2.6,348226
23657479,12936609,2502,57733333,5.8,27,2263,28,4.2,tt1034032,39,3.0,251809
26599270,12729472,2309,empty,5.6,61,2775,39,4.9,tt1082601,36,2.6,765902
15817074,7266554,3074,46186666,5.9,43,2735,38,4.9,tt0450405,42,2.7,494927
137890584,36610939,3697,173200000,5.1,41,empty,22,4.5,tt0436339,39,2.7,964515
168969506,36756083,3144,30021333,5.2,39,2796,33,4.6,tt1114740,43,3.1,392763
36725443,11638011,2313,43877333,6.1,36,2148,23,4.3,tt0465580,42,2.6,2026290
229029895,68496091,4104,202066666,6.5,56,2922,72,6.5,tt0892782,59,3.4,589804
1485066,839250,82,empty,7.5,N/A,empty,empty,empty,tt1274295,75,3.7,3512
144705677,49140754,3530,230933333,6.6,49,1675,33,5,tt0438488,54,3.3,883999
10094397,5451308,1136,20784000,3.7,17,empty,6,2.5,tt0891592,17,2.6,207467
179047537,81924177,3461,98146666,6.7,45,1166,28,4.5,tt1013752,67,3.7,490397
297562332,86835885,3849,173200000,8.0,82,230,95,8.2,tt0796366,91,4.1,745334
11928691,5108390,2506,38104000,6.8,28,1864,28,4.2,tt1188729,48,3.1,104490
133366670,43131774,3049,34640000,8.0,81,1015,90,7.8,tt1136608,82,3.5,1176821
995652,empty,empty,51960000,2.7,45,1496,14,3.4,tt1098327,20,2.4,209875
22571497,7739641,3014,75053333,6.3,53,4240,49,5.6,tt0375568,50,3.3,148301
77510697,28176423,3187,75053333,5.7,52,3851,43,5.1,tt1075417,44,3.2,348026
36652967,12401634,1661,34640000,7.1,60,2120,57,5.9,tt0472033,55,3.4,281693
1669346,887409,100,14433333,3.9,N/A,empty,empty,empty,tt1144804,31,2.7,4016
52886406,24049987,2942,40413333,6.6,44,758,29,4.3,tt0834001,63,3.6,232123
29386875,12357950,2364,57733333,6.5,52,empty,59,5.8,tt0963178,37,3.0,165372
11828486,empty,empty,9237333,6.3,24,4397,23,4.1,tt1300851,58,3.5,111323
11864936,5675306,2745,40413333,5.5,N/A,empty,7,3.5,tt0365929,21,2.3,538825
241358448,71940671,3626,103920000,7.6,57,980,70,6.2,tt0988045,77,3.7,768419
14124964,6153495,2331,25402666,5.6,38,3729,29,4.4,tt1160368,45,3.2,84056
207705085,98213640,4099,173200000,6.7,40,801,38,5.1,tt0458525,59,3.6,559448
34757287,17489380,2523,23093333,6.5,57,3561,67,6.1,tt0433362,49,3.2,208985
464305172,125819762,4234,230933333,6.0,35,1176,19,3.9,tt1055369,58,3.5,4080104
18461822,7518182,1915,31176000,5.7,50,empty,40,4.7,tt0913354,31,2.6,205075
43998662,15375723,2503,46186666,6.4,34,3807,26,4.3,tt1186367,54,3.3,189652
99617084,41503324,3646,219518377,6.6,50,1466,36,5,tt0473075,58,3.4,436557
130854880,39011886,3651,109759188,6.7,64,969,78,6.7,tt1386588,59,3.4,159553
38442579,15705766,3003,109759188,6.9,63,2436,53,5.9,tt0947810,57,3.4,152476
5084721,689438,62,10284435,6.3,N/A,empty,empty,empty,tt1620719,61,3.5,1935
1242684,687566,86,empty,5.3,N/A,empty,40,4.5,tt1562859,50,3.1,985
74231409,18080036,2756,109759188,6.0,37,2352,20,4.3,tt1243957,42,3.0,94511
11567975,5904347,2825,51586818,4.7,33,3268,12,3.5,tt1075747,20,2.4,170579
69314015,19339154,3504,164638783,6.1,46,2062,41,5.2,tt0963966,53,3.3,142237
99174953,23885144,3255,63660329,7.1,60,1317,71,6.3,tt1245526,72,3.7,135431
25508057,9354943,2454,26342205,6.5,44,2967,43,4.9,tt1433108,49,3.3,45130
47828352,13477729,3705,93295310,4.3,30,empty,14,3.6,tt1287468,38,2.9,70075
115543201,39582878,3503,219518377,6.7,53,1474,43,5.4,tt0955308,58,3.5,264797
144404381,56859904,3169,164638783,4.2,20,1432,6,2.8,tt0938283,30,2.6,321557
34567855,11645224,2818,65855513,7.5,69,464,81,7.5,tt0446029,83,4.0,139107
83876494,22105484,3098,128418250,6.3,46,1717,52,5.6,tt1013743,49,3.2,198319
128664408,55267747,3081,21951837,7.1,56,empty,64,5.8,tt1116184,69,3.7,93554
23457102,12833499,2880,10975918,4.4,26,2449,15,3.6,tt1564585,18,2.1,67101
84758349,28174585,3535,120735107,6.8,47,1429,47,5.4,tt0429493,66,3.6,198996
65996626,29251113,3203,65855513,5.9,37,1577,23,4.1,tt1220634,49,3.2,127760
342924289,140626194,4380,219518377,7.0,57,1048,72,6.5,tt1228705,72,3.7,475944
63380136,22514138,2206,21951837,6.2,45,3335,28,4.6,tt1135084,62,3.6,125330
1298839,828439,875,21951837,5.1,31,empty,8,3.2,tt1013860,29,2.7,15284
193825527,61098336,3663,43903675,6.2,61,1431,66,6.2,tt1155076,67,3.5,282216
73605859,22705250,3074,43903675,5.5,22,3793,13,3.4,tt1038919,51,3.3,263936
61106598,17684632,3575,87807351,7.0,53,4470,50,5.7,tt1219342,63,3.5,70432
1181300,592472,108,empty,2.5,N/A,empty,empty,empty,tt1572311,18,1.9,1993
162900036,50507702,3944,142686945,7.3,63,1454,73,6.7,tt1001526,72,3.8,207561
1758853,1052341,207,9878326,6.0,62,empty,80,6.2,tt1198101,52,3.0,14794
44088158,19209641,2476,28537389,5.2,32,2381,19,3.8,tt1038686,31,2.9,312522
57075533,27177343,2699,43903675,6.4,51,2049,64,5.8,tt1424381,51,3.2,159163
188854692,48322812,3451,186590621,6.8,49,775,51,5.9,tt1104001,63,3.5,170602
89522823,24902666,3207,109759188,6.8,69,2710,87,6.9,tt0477080,72,3.7,104026
6217035,3346189,1622,49391634,6.3,45,empty,29,4.4,tt1032751,47,3.2,26616
238815394,48000238,4055,181102661,8.2,74,1438,98,7.9,tt0892769,91,4.2,310017
104076634,42188746,3111,87807351,6.9,53,1519,48,5.5,tt1037705,64,3.4,349994
321129258,68912676,3792,175614702,8.8,74,160,86,8.1,tt1375666,91,4.2,564990
9286719,4438107,2551,10975918,5.5,43,2624,47,5.1,tt1470023,34,2.6,120005
179143337,67211154,3777,137198986,5.8,39,1306,28,4.3,tt0800320,39,3.1,283749
880843,50328,4,6585551,7.6,84,4764,96,8,tt1436045,89,4.1,23238
25882023,10324331,2936,27439797,6.4,44,2696,49,5.3,tt0480255,53,3.0,144376
52732161,21763806,3065,32927756,7.7,66,441,76,7.1,tt1250777,81,3.9,284283
51587351,17382854,2859,82319391,5.4,21,3197,11,3.3,tt1103153,41,3.1,139371
113127175,38223785,3270,87807351,6.5,45,1331,41,5.2,tt1320253,64,3.6,296859
26319969,8955098,2722,57074778,6.5,42,4092,37,4.7,tt1179034,54,3.3,155577
1576577,933220,124,empty,7.1,N/A,empty,14,4.4,tt1291465,64,3.5,2035
1230306,66955,7,empty,7.2,59,4260,74,6.5,tt0896872,71,3.6,12363
15141098,6724034,2521,35122940,6.3,32,3680,22,4.2,tt1053424,41,3.0,100418
49246038,empty,empty,40610899,5.6,31,3049,19,3.8,tt1385867,39,3.0,488965
29188970,15479215,2670,11524714,6.7,60,2240,72,6.3,tt0985694,63,3.4,109286
26637268,14133737,2924,30732572,5.4,27,empty,12,3.5,tt1273678,40,3.1,106140
129857597,39525648,3612,120735107,6.4,65,1910,62,6,tt0944835,59,3.4,200287
56328479,21475381,3185,27301387,6.8,64,2846,79,6.9,tt1601913,61,3.5,164285
30647691,11930982,3118,38221941,5.0,25,2413,4,3.3,tt1600195,42,3.0,44441
4019098,2839344,empty,18237326,7.1,49,empty,73,6.8,tt1285241,72,3.7,4510
11692404,5665174,2290,54602774,5.5,44,3039,46,5.3,tt1502404,37,2.9,40061
84704232,10615863,empty,147427490,7.4,68,2676,75,7,tt0983193,74,3.7,76720
229154384,94133834,3644,136506935,7.3,67,1561,77,6.4,tt1596343,83,4.0,138423
11274862,5595430,2408,27301387,5.8,45,2793,40,5.2,tt0999913,34,2.8,18822
40464940,14557228,2888,30577553,6.1,49,4379,44,5.4,tt1622547,40,3.0,46736
127334949,58069289,3,218411097,5.6,39,410,empty,empty,tt1133985,71,3.8,7465
41401872,20749054,2821,34945775,4.4,22,empty,5,2.7,tt1464174,58,3.5,132009
69549079,23868389,3,32761664,6.9,56,2307,56,5.8,tt1401152,55,3.4,75541
203956932,43285889,3703,136506935,7.5,48,1686,60,6,tt1515091,77,3.9,167532
91191019,35171203,3112,81904161,6.1,46,1457,35,5,tt1253864,48,3.2,68039
2742903,1806284,189,26209331,4.8,60,empty,61,5.4,tt1562871,49,3.1,3879
21284206,9483916,2296,27301387,6.2,55,4188,39,5.3,tt1034389,41,3.1,42425
40041146,11366305,2614,43682219,6.4,45,3496,27,4.8,tt1657507,67,3.8,161678
180461145,52238474,3925,163808322,7.3,67,2567,81,6.9,tt1302011,74,3.8,144523
109468243,39784990,3750,178005044,6.0,50,1469,43,5.5,tt0409847,43,3.1,104133
42083860,12716627,3295,29485498,3.6,37,4457,22,3.9,tt1517489,37,2.8,30484
43965191,13509325,2535,32761664,6.8,65,1154,71,6.9,tt0993842,66,3.5,71874
60075943,24850655,3,65523329,6.1,36,744,33,4.8,tt1464540,57,3.5,145123
91123196,41032004,3417,76443883,5.8,37,2288,35,4.8,tt1217613,48,3.1,93348
159885992,60174008,3641,174728877,7.8,65,576,86,7.4,tt1270798,87,4.0,181988
31802291,12473464,2703,43682219,6.6,49,237,53,5.6,tt0472399,51,3.3,57321
9030321,4186176,1552,49142496,6.3,46,3173,39,4.8,tt1634122,44,3.2,38241
162972624,37214454,3952,141967213,6.7,65,4118,84,6.8,tt0448694,67,3.6,78436
31818812,16330230,2864,65523329,5.7,41,2983,15,3.9,tt0822847,46,3.1,86342
23399259,3276166,2324,32761664,4.9,16,3144,12,3.1,tt1093357,26,2.5,29484
263263783,98450940,4155,273013871,6.7,45,519,32,5,tt1298650,54,3.5,198034
20686147,9200971,2439,25117276,5.8,67,3227,80,6.8,tt1506999,41,2.9,42938
193010596,59851401,3648,101561160,7.6,68,2028,82,7.1,tt1318514,77,4.0,446910
93330675,29834603,3440,120126103,7.1,56,1668,59,5.9,tt0433035,73,3.9,210914
228674128,32277478,3448,158348045,7.4,73,1133,94,7.7,tt1229238,76,3.9,471772
4483022,233465,14,1201261,7.6,73,1714,85,7.5,tt1899353,87,4.1,51465
22250067,9472982,3017,81904161,5.8,35,1595,24,4.1,tt1509767,39,2.9,44419
192916521,71047518,3715,152887767,6.9,66,215,80,6.9,tt0458339,74,3.7,183617
56540082,24151171,3174,62247162,4.3,32,2665,17,3.8,tt1071875,32,2.6,112331
27403611,10156116,2986,38221941,6.5,44,2734,25,4.7,tt1448755,42,3.1,32262
41010977,13159670,3122,43682219,6.7,53,958,36,5.2,tt1637688,51,3.3,68781
39742631,20812610,3033,89548549,6.1,33,579,23,4.1,tt0978764,47,3.0,95925
23229007,10943722,3015,76443883,5.2,36,1633,24,4.1,tt0816462,30,2.7,48898
197695485,71773531,3955,163808322,7.0,57,380,77,6.7,tt0800369,76,3.8,242601
107873286,36613208,3584,131046658,5.8,39,2993,43,5.2,tt0990407,43,3.1,116099
27112710,11589302,2816,43682219,5.4,28,4796,9,3.6,tt0479997,30,2.7,79687
11067713,4486851,2505,32761664,4.8,20,empty,11,3.5,tt0844993,35,2.8,35750
23310420,7551004,3117,163808322,5.4,49,empty,37,5,tt1305591,40,3.0,27566
384830025,106366204,4013,212950819,6.3,42,484,35,4.9,tt1399103,55,3.5,256230
85190325,26236840,3367,81904161,6.2,59,3366,68,6.2,tt0471042,48,3.3,57169
37371330,13871554,3168,73979899,5.7,36,2905,17,4,tt1298649,39,3.0,80454
40815159,17741004,3108,75067839,5.9,42,2287,35,4.9,tt1611224,50,3.2,242123
1614942,1239533,118,empty,5.4,N/A,empty,75,5.5,tt2016894,49,3.2,4469
48740466,15532153,2725,70716080,5.4,31,2882,13,3.9,tt1234719,51,3.3,66428
150622713,39495052,3121,45693467,7.2,69,777,85,7.2,tt1232829,82,4.0,256142
91028004,36399403,empty,163190954,5.8,37,1826,26,4.5,tt1646987,49,3.3,157799
20236669,8705619,2998,45693467,6.6,40,2952,31,4.8,tt1568338,52,3.3,40997
137486675,43705496,3119,92474874,6.8,52,1950,53,5.7,tt1599348,64,3.6,118211
22058462,6854020,2255,38077889,6.5,66,empty,75,6.4,tt1547234,60,3.5,131944
112941458,29739226,3470,85947236,5.8,41,1925,43,4.9,tt1397514,59,3.6,212133
28003303,12398996,2339,38077889,5.1,30,4339,11,3.5,tt1712170,47,3.1,44565
1323215,611417,98,11423366,5.5,N/A,empty,67,6,tt1728986,51,3.2,4657
678175816,225680805,4349,239346733,8.1,69,187,92,8,tt0848228,91,4.4,1128609
72378452,26491130,2863,27198492,6.5,51,3612,51,5.4,tt1524137,57,3.5,69770
152153030,53869082,3661,48957286,6.3,45,3131,21,4.2,tt1397280,53,3.4,211985
3673869,1287795,800,empty,6.7,43,empty,6,4,tt1815852,62,3.6,8910
17008947,8606669,1868,16319095,5.4,51,2577,49,5.1,tt1258972,40,3.0,47740
15586764,6779861,2308,21758793,6.1,48,2985,38,5,tt1592525,46,3.2,164328
194763893,59393651,4248,244786432,6.8,58,1440,68,6,tt1409024,70,3.8,756793
87112132,16547732,3352,65276381,7.0,50,660,62,6.2,tt0790724,67,3.6,114690
285073560,67457361,4318,250226130,7.0,66,752,73,6.7,tt0948470,77,3.9,813075
70970005,27780349,3690,227379396,5.9,41,902,34,4.6,tt1440129,54,3.3,456048
22304,11011,12,13055276,6.5,40,2795,25,4.5,tt1591479,72,3.9,80261
92493805,31105686,3316,108793969,6.7,51,1758,66,5.8,tt1764651,67,3.7,314810
72332981,22630834,2992,32638190,7.4,84,682,93,8.1,tt1276104,82,4.0,177692
59576438,18936602,3189,70716080,6.3,31,1055,26,4.3,tt1596350,57,3.4,89314
10317825,4948168,2404,59836683,5.7,48,4497,47,5.1,tt1308729,39,3.0,27697
79504566,32834224,3749,286889698,6.6,51,360,51,5.7,tt0401729,60,3.5,113857
64055679,27827058,3601,135992462,6.3,43,1527,30,5,tt1386703,47,3.2,116334
28737412,12528485,2737,43517587,5.3,22,4730,2,2.9,tt1598828,42,3.0,36788
46069384,22903553,3012,70716080,5.4,39,1267,31,4.4,tt1855325,52,3.3,241345
2155866,1240756,132,9791457,7.0,N/A,empty,100,7.7,tt1849718,61,3.5,2069
14594399,6830619,2506,38077889,7.1,59,1449,78,6.5,tt1343727,72,3.7,152380
18625548,8586606,2266,32638190,6.5,55,3200,57,5.7,tt1656190,59,3.5,110173
168779434,61161467,3773,184949748,6.1,57,367,49,5.6,tt1735898,52,3.3,409516
487548316,175035675,4404,271984924,8.5,78,181,87,8,tt1345836,90,4.3,1207064
14955417,6418844,2870,2175879,6.1,50,4537,50,5.3,tt2097307,49,3.3,30611
49273134,12855743,3014,45693467,6.5,40,2871,38,4.8,tt1648179,65,3.7,60411
67801532,27532190,3078,76155778,6.4,39,330,27,4.3,tt1496025,62,3.6,98056
4078752,1992657,1511,21758793,4.9,22,2816,5,2.6,tt1366365,29,2.6,19499
2740726,empty,empty,7343592,5.0,N/A,empty,empty,empty,tt2112131,49,3.2,601
123158984,41497093,3745,135992462,6.7,61,452,56,5.9,tt1194173,58,3.5,281524
7443746,3377257,1403,10879396,6.1,36,3426,37,4.1,tt1748227,50,3.3,19259
331125627,96135480,3505,217587939,7.8,81,629,93,8.2,tt1074638,86,4.1,371628
54261633,20433850,2512,63100502,5.9,46,empty,41,5.2,tt0485985,58,3.4,47321
141198319,56576272,3924,127822878,6.7,60,1180,69,6.3,tt1430132,69,3.7,251605
95123778,31115123,3904,229015990,6.5,37,1569,31,4.8,tt1210819,51,3.3,136560
35782326,13518776,2852,138474784,5.6,25,2976,13,3.6,tt0790736,38,3.0,81986
11178636,5971610,2130,19173431,4.4,22,empty,2,2.7,tt2167202,35,2.7,24296
310018965,124221854,4207,239667896,7.1,55,339,55,6.2,tt0770828,75,3.9,443097
6671227,empty,empty,9586715,6.9,87,3690,94,8,tt2017038,63,3.4,40016
